SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Jan 15 12:00:03 GMT 2015
User: Dimitrios
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR+C1689
Integration Time (usec): 45000 (HR+C1689)
Spectra Averaged: 5 (HR+C1689)
Boxcar Smoothing: 0 (HR+C1689)
Correct for Electrical Dark: No (HR+C1689)
Strobe/Lamp Enabled: No (HR+C1689)
Correct for Detector Non-linearity: No (HR+C1689)
Correct for Stray Light: No (HR+C1689)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
912.39	864.20
912.83	873.40
913.26	866.20
913.70	868.80
914.13	866.80
914.57	864.20
915.00	860.20
915.44	870.20
915.87	860.40
916.31	860.60
916.74	871.40
917.18	867.40
917.61	867.60
918.05	864.80
918.48	881.60
918.92	864.40
919.35	870.00
919.79	867.40
920.22	864.00
920.66	867.60
921.09	864.40
921.53	867.20
921.96	868.80
922.39	868.20
922.83	872.80
923.26	868.40
923.70	865.40
924.13	868.40
924.57	872.20
925.00	861.40
925.44	863.20
925.87	872.80
926.31	869.00
926.74	869.60
927.17	865.20
927.61	869.00
928.04	868.80
928.48	865.20
928.91	868.00
929.35	861.00
929.78	869.20
930.21	866.60
930.65	860.40
931.08	872.60
931.52	866.20
931.95	862.00
932.38	863.00
932.82	860.20
933.25	864.80
933.69	873.80
934.12	864.60
934.55	861.20
934.99	875.20
935.42	869.80
935.86	855.60
936.29	864.20
936.72	864.00
937.16	863.20
937.59	866.00
938.02	861.80
938.46	864.20
938.89	860.40
939.33	861.00
939.76	859.60
940.19	865.00
940.63	868.40
941.06	863.60
941.49	869.00
941.93	862.40
942.36	869.60
942.79	871.00
943.23	869.60
943.66	864.60
944.09	869.20
944.53	871.40
944.96	863.40
945.39	865.80
945.83	867.80
946.26	866.00
946.69	868.40
947.13	866.40
947.56	858.80
947.99	868.80
948.43	874.20
948.86	870.20
949.29	858.20
949.73	853.00
950.16	873.80
950.59	869.80
951.02	866.60
951.46	861.40
951.89	866.80
952.32	861.00
952.76	858.80
953.19	873.20
953.62	875.20
954.05	857.40
954.49	865.00
954.92	871.80
955.35	859.80
955.78	869.00
956.22	861.80
956.65	862.40
957.08	870.20
957.52	861.60
957.95	861.20
958.38	859.60
958.81	869.40
959.25	868.60
959.68	867.20
960.11	862.40
960.54	857.60
960.98	864.60
961.41	859.00
961.84	858.80
962.27	860.80
962.70	863.40
963.14	861.20
963.57	872.40
964.00	869.40
964.43	856.20
964.87	871.60
965.30	854.20
965.73	862.00
966.16	857.80
966.59	872.40
967.03	865.40
967.46	864.60
967.89	864.80
968.32	862.00
968.75	864.40
969.19	865.00
969.62	858.00
970.05	864.00
970.48	855.20
970.91	866.40
971.34	866.80
971.78	865.80
972.21	857.80
972.64	869.40
973.07	864.00
973.50	861.80
973.93	855.80
974.37	860.20
974.80	863.00
975.23	870.20
975.66	861.00
976.09	853.20
976.52	861.60
976.96	863.80
977.39	851.80
977.82	858.00
978.25	866.40
978.68	866.00
979.11	861.80
979.54	862.00
979.97	860.00
980.41	864.60
980.84	868.00
981.27	859.00
981.70	855.00
982.13	861.00
982.56	853.20
982.99	860.80
983.42	862.80
983.85	850.80
984.29	868.40
984.72	865.40
985.15	855.40
985.58	861.80
986.01	856.60
986.44	848.20
986.87	859.00
987.30	865.40
987.73	860.00
988.16	861.40
988.59	866.20
989.03	865.80
989.46	861.40
989.89	862.80
990.32	858.60
990.75	854.40
991.18	854.20
991.61	861.00
992.04	866.20
992.47	866.80
992.90	868.00
993.33	859.80
993.76	855.60
994.19	852.20
994.62	868.00
995.05	858.60
995.48	859.60
995.91	864.40
996.34	868.00
996.77	856.80
997.20	855.20
997.63	874.40
998.06	864.20
998.49	860.20
998.92	870.00
999.36	857.20
999.79	873.20
1000.22	872.00
1000.65	865.00
1001.08	868.40
1001.51	857.00
1001.94	860.60
1002.37	858.60
1002.80	862.80
1003.23	852.60
1003.65	861.80
1004.08	863.00
1004.51	857.20
1004.94	864.80
1005.37	865.00
1005.80	852.20
1006.23	864.40
1006.66	864.40
1007.09	856.40
1007.52	861.60
1007.95	859.60
1008.38	853.80
1008.81	860.80
1009.24	867.00
1009.67	852.20
1010.10	864.20
1010.53	863.20
1010.96	865.00
1011.39	858.00
1011.82	860.00
1012.25	850.80
1012.68	864.40
1013.11	866.00
1013.54	856.60
1013.96	862.40
1014.39	864.80
1014.82	866.00
1015.25	859.80
1015.68	855.60
1016.11	856.20
1016.54	866.40
1016.97	866.60
1017.40	860.40
1017.83	864.80
1018.26	923.00
1018.68	863.80
1019.11	871.20
1019.54	863.80
1019.97	852.60
1020.40	858.80
1020.83	861.20
1021.26	854.00
1021.69	854.00
1022.12	865.40
1022.54	854.00
1022.97	855.00
1023.40	861.40
1023.83	865.00
1024.26	861.40
1024.69	859.20
1025.12	858.60
1025.55	863.00
1025.97	867.60
1026.40	856.80
1026.83	855.00
1027.26	859.20
1027.69	860.80
1028.12	862.00
1028.54	858.80
1028.97	858.40
1029.40	863.20
1029.83	872.60
1030.26	855.80
1030.69	858.00
1031.12	853.00
1031.54	864.80
1031.97	863.60
1032.40	871.60
1032.83	865.20
1033.26	864.00
1033.68	867.60
1034.11	854.80
1034.54	862.20
1034.97	860.60
1035.40	854.00
1035.82	863.60
1036.25	857.20
1036.68	850.80
1037.11	865.20
1037.54	867.00
1037.96	857.80
1038.39	866.00
1038.82	868.40
1039.25	858.40
1039.68	872.60
1040.10	866.00
1040.53	858.00
1040.96	857.80
1041.39	859.00
1041.81	857.80
1042.24	865.80
1042.67	857.80
1043.10	856.00
1043.52	858.80
1043.95	861.60
1044.38	852.80
1044.81	863.40
1045.23	859.80
1045.66	855.80
1046.09	861.60
1046.52	866.20
1046.94	858.60
1047.37	862.00
1047.80	860.60
1048.23	855.80
1048.65	861.40
1049.08	865.80
1049.51	861.40
1049.93	866.80
1050.36	863.60
1050.79	860.20
1051.22	862.40
1051.64	862.60
1052.07	861.40
1052.50	859.00
1052.92	865.20
1053.35	860.20
1053.78	855.40
1054.20	863.40
1054.63	948.80
1055.06	870.00
1055.49	868.00
1055.91	862.60
1056.34	866.00
1056.77	863.00
1057.19	860.20
1057.62	862.60
1058.05	855.40
1058.47	856.40
1058.90	868.80
1059.33	865.40
1059.75	863.40
1060.18	857.80
1060.61	865.40
1061.03	871.00
1061.46	860.40
1061.89	867.40
1062.31	852.60
1062.74	858.00
1063.16	873.00
1063.59	864.00
1064.02	858.60
1064.44	866.60
1064.87	854.20
1065.30	849.80
1065.72	869.80
1066.15	860.40
1066.57	862.00
1067.00	861.00
1067.43	854.20
1067.85	858.00
1068.28	863.00
1068.71	863.20
1069.13	856.80
1069.56	860.00
1069.98	857.40
1070.41	852.80
1070.84	868.80
1071.26	861.80
1071.69	866.40
1072.11	850.60
1072.54	866.60
1072.97	858.40
1073.39	867.20
1073.82	870.80
1074.24	860.40
1074.67	856.80
1075.09	855.20
1075.52	855.60
1075.95	856.80
1076.37	865.80
1076.80	856.20
1077.22	858.60
1077.65	855.80
1078.07	861.60
1078.50	870.40
1078.92	861.20
1079.35	857.80
1079.78	858.20
1080.20	857.20
1080.63	862.60
1081.05	868.80
1081.48	860.20
1081.90	866.60
1082.33	859.60
1082.75	864.00
1083.18	852.60
1083.60	859.80
1084.03	861.00
1084.45	864.00
1084.88	864.00
1085.30	871.20
1085.73	863.40
1086.15	859.80
1086.58	863.20
1087.00	864.20
1087.43	852.60
1087.85	866.20
1088.28	862.20
1088.70	865.60
1089.13	863.60
1089.55	866.20
1089.98	864.40
1090.40	862.40
1090.83	865.40
1091.25	862.80
1091.68	861.40
1092.10	864.80
1092.53	854.00
1092.95	856.80
1093.38	862.40
1093.80	857.80
1094.23	861.80
1094.65	858.80
1095.07	850.60
1095.50	858.60
1095.92	859.60
1096.35	865.60
1096.77	865.20
1097.20	863.00
1097.62	857.40
1098.05	874.40
1098.47	860.20
1098.89	851.60
1099.32	863.00
1099.74	855.00
1100.17	868.00
1100.59	865.20
1101.02	859.20
1101.44	858.20
1101.86	865.20
1102.29	866.60
1102.71	860.00
1103.14	863.40
1103.56	866.40
1103.98	864.00
1104.41	866.80
1104.83	863.60
1105.26	854.00
1105.68	868.60
1106.10	859.60
1106.53	858.40
1106.95	858.40
1107.38	854.20
1107.80	862.20
1108.22	862.00
1108.65	863.60
1109.07	867.80
1109.49	864.20
>>>>>End Processed Spectral Data<<<<<
